date,heure,jour_semaine,periode_journee,statut_connexion,duree_minutes,download_Mo,upload_Mo,total_Mo,session_id
2026-04-21,00:54:58,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0001,0.0003,0.0004,S20260421_005358
2026-04-21,00:55:58,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0004,0.0011,0.0015,S20260421_005358
2026-04-21,00:56:58,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0007,0.0013,0.002,S20260421_005358
2026-04-21,00:58:01,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0001,0.0004,0.0005,S20260421_005358
2026-04-21,00:59:02,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0002,0.0008,0.001,S20260421_005358
2026-04-21,01:00:02,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0004,0.0007,0.0011,S20260421_005358
2026-04-21,01:01:02,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0001,0.0008,0.0009,S20260421_005358
2026-04-21,01:02:02,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0008,0.0017,0.0025,S20260421_005358
2026-04-21,01:03:02,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0001,0.0005,0.0006,S20260421_005358
2026-04-21,01:04:02,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0001,0.0006,0.0007,S20260421_005358
2026-04-21,01:05:03,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0004,0.0006,0.001,S20260421_005358
2026-04-21,01:06:03,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0001,0.0005,0.0006,S20260421_005358
2026-04-21,01:07:03,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0009,0.0019,0.0028,S20260421_005358
2026-04-21,01:08:05,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0002,0.0005,0.0007,S20260421_005358
2026-04-21,01:09:08,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0002,0.001,0.0012,S20260421_005358
2026-04-21,01:10:08,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0006,0.0013,0.0019,S20260421_005358
2026-04-21,01:11:08,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0001,0.0005,0.0006,S20260421_005358
2026-04-21,01:12:08,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0008,0.0019,0.0027,S20260421_005358
2026-04-21,01:13:08,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0001,0.0005,0.0006,S20260421_005358
2026-04-21,01:14:09,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0003,0.0009,0.0012,S20260421_005358
2026-04-21,01:15:09,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0004,0.0007,0.0011,S20260421_005358
2026-04-21,01:16:11,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0001,0.0005,0.0006,S20260421_005358
2026-04-21,01:17:11,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0008,0.0017,0.0025,S20260421_005358
2026-04-21,01:18:11,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0001,0.0005,0.0006,S20260421_005358
2026-04-21,01:19:12,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0001,0.0005,0.0006,S20260421_005358
2026-04-21,01:20:15,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0006,0.001,0.0016,S20260421_005358
2026-04-21,01:21:18,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0003,0.0008,0.0011,S20260421_005358
2026-04-21,01:22:21,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0011,0.002,0.0031,S20260421_005358
2026-04-21,01:23:21,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0004,0.0012,0.0016,S20260421_005358
2026-04-21,01:24:24,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0001,0.0005,0.0006,S20260421_005358
2026-04-21,01:25:24,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0005,0.001,0.0015,S20260421_005358
2026-04-21,01:26:26,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0001,0.0007,0.0008,S20260421_005358
2026-04-21,01:27:27,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0008,0.0018,0.0026,S20260421_005358
2026-04-21,01:28:28,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0002,0.0007,0.0009,S20260421_005358
2026-04-21,01:29:28,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0003,0.0007,0.001,S20260421_005358
2026-04-21,01:30:30,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0005,0.0009,0.0014,S20260421_005358
2026-04-21,01:31:33,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0002,0.0008,0.001,S20260421_005358
2026-04-21,01:32:36,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0006,0.0026,0.0032,S20260421_005358
2026-04-21,01:33:36,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0002,0.0009,0.0011,S20260421_005358
2026-04-21,01:34:37,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0001,0.0005,0.0006,S20260421_005358
2026-04-21,01:35:37,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0005,0.001,0.0015,S20260421_005358
2026-04-21,01:36:37,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0001,0.0004,0.0005,S20260421_005358
2026-04-21,01:37:37,Mardi,Nuit profonde (00h-05h),Déconnecté,1,-0.3717,-0.0765,-0.4482,S20260421_005358
2026-04-21,01:38:37,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0,0.0,0.0,S20260421_005358
2026-04-21,01:39:37,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0,0.0,0.0,S20260421_005358
2026-04-21,01:40:37,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0,0.0,0.0,S20260421_005358
2026-04-21,01:41:37,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0,0.0,0.0,S20260421_005358
2026-04-21,01:42:37,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0,0.0,0.0,S20260421_005358
2026-04-21,01:43:37,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0,0.0,0.0,S20260421_005358
2026-04-21,01:44:37,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0011,0.0011,0.0022,S20260421_005358
2026-04-21,01:45:37,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0,0.0,0.0,S20260421_005358
2026-04-21,01:46:37,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0658,0.0658,0.1316,S20260421_005358
2026-04-21,01:47:37,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0234,0.0234,0.0468,S20260421_005358
2026-04-21,01:48:37,Mardi,Nuit profonde (00h-05h),Connecté,1,6.7494,3.0541,9.8035,S20260421_005358
2026-04-21,01:49:37,Mardi,Nuit profonde (00h-05h),Connecté,1,2.1241,1.2876,3.4117,S20260421_005358
2026-04-21,01:50:38,Mardi,Nuit profonde (00h-05h),Connecté,1,0.1785,0.6338,0.8123,S20260421_005358
2026-04-21,01:51:38,Mardi,Nuit profonde (00h-05h),Connecté,1,1.47,1.0523,2.5223,S20260421_005358
2026-04-21,01:52:38,Mardi,Nuit profonde (00h-05h),Connecté,1,21.4947,1.1022,22.5969,S20260421_005358
2026-04-21,01:53:41,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0129,0.021,0.0339,S20260421_005358
2026-04-21,01:54:44,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0144,0.0393,0.0537,S20260421_005358
2026-04-21,01:55:47,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0653,0.0699,0.1352,S20260421_005358
2026-04-21,01:56:48,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0329,0.0703,0.1032,S20260421_005358
2026-04-21,01:57:48,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0028,0.0062,0.009,S20260421_005358
2026-04-21,01:58:48,Mardi,Nuit profonde (00h-05h),Déconnecté,1,-32.0671,-7.2588,-39.3259,S20260421_005358
2026-04-21,01:59:48,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0561,0.0561,0.1122,S20260421_005358
2026-04-21,02:00:48,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0292,0.0292,0.0584,S20260421_005358
2026-04-21,02:01:48,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0408,0.0408,0.0816,S20260421_005358
2026-04-21,02:02:48,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0256,0.0256,0.0512,S20260421_005358
2026-04-21,02:03:48,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0644,0.0644,0.1288,S20260421_005358
2026-04-21,02:04:49,Mardi,Nuit profonde (00h-05h),Connecté,1,0.2806,0.7047,0.9853,S20260421_005358
2026-04-21,02:05:50,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0189,0.1006,0.1195,S20260421_005358
2026-04-21,02:06:50,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0838,0.1516,0.2354,S20260421_005358
2026-04-21,02:07:51,Mardi,Nuit profonde (00h-05h),Connecté,1,0.1564,0.294,0.4504,S20260421_005358
2026-04-21,02:08:51,Mardi,Nuit profonde (00h-05h),Connecté,1,0.2053,1.1554,1.3607,S20260421_005358
2026-04-21,02:09:51,Mardi,Nuit profonde (00h-05h),Connecté,1,0.4012,0.9704,1.3716,S20260421_005358
2026-04-21,02:10:52,Mardi,Nuit profonde (00h-05h),Connecté,1,0.3283,0.8791,1.2074,S20260421_005358
2026-04-21,02:11:52,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0557,0.1491,0.2048,S20260421_005358
2026-04-21,02:12:52,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0154,0.0416,0.057,S20260421_005358
2026-04-21,02:13:53,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0102,0.0215,0.0317,S20260421_005358
2026-04-21,02:14:53,Mardi,Nuit profonde (00h-05h),Connecté,1,0.005,0.0308,0.0358,S20260421_005358
2026-04-21,02:15:56,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0424,0.0754,0.1178,S20260421_005358
2026-04-21,02:16:59,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.1042,0.1452,0.2494,S20260421_005358
2026-04-21,02:18:02,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0181,0.0277,0.0458,S20260421_005358
2026-04-21,02:19:05,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0214,0.0408,0.0622,S20260421_005358
2026-04-21,02:20:05,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0194,0.0376,0.057,S20260421_005358
2026-04-21,02:21:06,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0278,0.0448,0.0726,S20260421_005358
2026-04-21,02:22:09,Mardi,Nuit profonde (00h-05h),Connecté,1,0.1104,0.1729,0.2833,S20260421_005358
2026-04-21,02:23:11,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0299,0.0504,0.0803,S20260421_005358
2026-04-21,02:24:12,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0215,0.0362,0.0577,S20260421_005358
2026-04-21,02:25:12,Mardi,Nuit profonde (00h-05h),Connecté,1,0.131,0.2863,0.4173,S20260421_005358
2026-04-21,02:26:13,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0416,0.1302,0.1718,S20260421_005358
2026-04-21,02:27:13,Mardi,Nuit profonde (00h-05h),Connecté,1,0.109,0.1433,0.2523,S20260421_005358
2026-04-21,02:28:13,Mardi,Nuit profonde (00h-05h),Connecté,1,0.1898,0.6674,0.8572,S20260421_005358
2026-04-21,02:29:14,Mardi,Nuit profonde (00h-05h),Connecté,1,0.1176,0.3681,0.4857,S20260421_005358
2026-04-21,02:30:14,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0655,0.3035,0.369,S20260421_005358
2026-04-21,02:31:14,Mardi,Nuit profonde (00h-05h),Connecté,1,1.1463,0.2937,1.44,S20260421_005358
2026-04-21,02:32:14,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0539,0.1,0.1539,S20260421_005358
2026-04-21,02:33:14,Mardi,Nuit profonde (00h-05h),Connecté,1,0.1385,0.1135,0.252,S20260421_005358
2026-04-21,02:34:15,Mardi,Nuit profonde (00h-05h),Connecté,1,0.5325,0.1433,0.6758,S20260421_005358
2026-04-21,02:35:15,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0099,0.0167,0.0266,S20260421_005358
2026-04-21,02:36:15,Mardi,Nuit profonde (00h-05h),Connecté,1,5.9096,0.4203,6.3299,S20260421_005358
2026-04-21,02:37:15,Mardi,Nuit profonde (00h-05h),Connecté,1,0.111,0.0469,0.1579,S20260421_005358
2026-04-21,02:38:15,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0246,0.0519,0.0765,S20260421_005358
2026-04-21,02:39:16,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0104,0.0158,0.0262,S20260421_005358
2026-04-21,02:40:16,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0257,0.0349,0.0606,S20260421_005358
2026-04-21,02:41:18,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0553,0.0975,0.1528,S20260421_005358
2026-04-21,02:42:19,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0516,0.0547,0.1063,S20260421_005358
2026-04-21,02:43:19,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0024,0.0054,0.0078,S20260421_005358
2026-04-21,02:44:19,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0087,0.0124,0.0211,S20260421_005358
2026-04-21,02:45:19,Mardi,Nuit profonde (00h-05h),Déconnecté,1,-10.4938,-8.2389,-18.7327,S20260421_005358
2026-04-21,02:46:19,Mardi,Nuit profonde (00h-05h),Connecté,1,0.168,0.2163,0.3843,S20260421_005358
2026-04-21,02:47:46,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0431,0.0505,0.0936,S20260421_024646
2026-04-21,02:48:48,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0159,0.0361,0.052,S20260421_024646
2026-04-21,02:49:48,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0477,0.1391,0.1868,S20260421_024646
2026-04-21,02:50:49,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0215,0.0281,0.0496,S20260421_024646
2026-04-21,02:51:49,Mardi,Nuit profonde (00h-05h),Connecté,1,0.1443,0.1485,0.2928,S20260421_024646
2026-04-21,02:52:52,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.1484,0.1796,0.328,S20260421_024646
2026-04-21,02:53:54,Mardi,Nuit profonde (00h-05h),Connecté,1,5.1822,1.0716,6.2538,S20260421_024646
2026-04-21,02:54:55,Mardi,Nuit profonde (00h-05h),Connecté,1,8.0904,0.5292,8.6196,S20260421_024646
2026-04-21,02:55:58,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0764,0.0892,0.1656,S20260421_024646
2026-04-21,02:56:59,Mardi,Nuit profonde (00h-05h),Connecté,1,0.865,0.5456,1.4106,S20260421_024646
2026-04-21,02:58:02,Mardi,Nuit profonde (00h-05h),Déconnecté,1,1.8118,0.518,2.3298,S20260421_024646
2026-04-21,02:59:05,Mardi,Nuit profonde (00h-05h),Déconnecté,1,5.1399,1.5648,6.7047,S20260421_024646
2026-04-21,03:00:06,Mardi,Nuit profonde (00h-05h),Connecté,1,3.8907,0.6831,4.5738,S20260421_024646
2026-04-21,03:01:09,Mardi,Nuit profonde (00h-05h),Déconnecté,1,4.6539,0.5007,5.1546,S20260421_024646
2026-04-21,03:02:12,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.1725,0.2871,0.4596,S20260421_024646
2026-04-21,03:03:15,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0915,0.2356,0.3271,S20260421_024646
2026-04-21,03:04:15,Mardi,Nuit profonde (00h-05h),Connecté,1,2.2659,0.4601,2.726,S20260421_024646
2026-04-21,03:05:18,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0047,0.0126,0.0173,S20260421_024646
2026-04-21,03:06:18,Mardi,Nuit profonde (00h-05h),Connecté,1,0.1238,0.1005,0.2243,S20260421_024646
2026-04-21,03:07:18,Mardi,Nuit profonde (00h-05h),Déconnecté,1,-32.732,-7.175,-39.907,S20260421_024646
2026-04-21,03:08:18,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0505,0.0505,0.101,S20260421_024646
2026-04-21,03:09:18,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0249,0.0249,0.0498,S20260421_024646
2026-04-21,03:10:18,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.048,0.048,0.096,S20260421_024646
2026-04-21,03:11:18,Mardi,Nuit profonde (00h-05h),Connecté,1,1.399,1.6908,3.0898,S20260421_024646
2026-04-21,03:12:19,Mardi,Nuit profonde (00h-05h),Connecté,1,5.4304,0.5056,5.936,S20260421_024646
2026-04-21,03:13:19,Mardi,Nuit profonde (00h-05h),Connecté,1,38.0888,2.1859,40.2747,S20260421_024646
2026-04-21,03:14:20,Mardi,Nuit profonde (00h-05h),Connecté,1,40.4165,2.4815,42.898,S20260421_024646
2026-04-21,03:15:20,Mardi,Nuit profonde (00h-05h),Connecté,1,24.8819,1.1736,26.0555,S20260421_024646
2026-04-21,03:16:21,Mardi,Nuit profonde (00h-05h),Connecté,1,20.2739,1.2045,21.4784,S20260421_024646
2026-04-21,03:17:22,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0289,0.0679,0.0968,S20260421_024646
2026-04-21,03:18:23,Mardi,Nuit profonde (00h-05h),Connecté,1,0.3579,0.8504,1.2083,S20260421_024646
2026-04-21,03:19:23,Mardi,Nuit profonde (00h-05h),Connecté,1,0.133,0.4669,0.5999,S20260421_024646
2026-04-21,03:20:23,Mardi,Nuit profonde (00h-05h),Connecté,1,0.1161,0.1415,0.2576,S20260421_024646
2026-04-21,03:21:23,Mardi,Nuit profonde (00h-05h),Connecté,1,0.1837,0.1141,0.2978,S20260421_024646
2026-04-21,03:22:24,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0282,0.0457,0.0739,S20260421_024646
2026-04-21,03:23:25,Mardi,Nuit profonde (00h-05h),Connecté,1,4.1743,0.426,4.6003,S20260421_024646
2026-04-21,03:24:25,Mardi,Nuit profonde (00h-05h),Connecté,1,3.0987,1.189,4.2877,S20260421_024646
2026-04-21,03:25:25,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0111,0.025,0.0361,S20260421_024646
2026-04-21,03:26:27,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0837,0.0453,0.129,S20260421_024646
2026-04-21,03:27:28,Mardi,Nuit profonde (00h-05h),Connecté,1,0.2854,0.5185,0.8039,S20260421_024646
2026-04-21,03:28:28,Mardi,Nuit profonde (00h-05h),Connecté,1,0.3523,0.3179,0.6702,S20260421_024646
2026-04-21,03:29:28,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0784,0.1007,0.1791,S20260421_024646
2026-04-21,03:30:29,Mardi,Nuit profonde (00h-05h),Connecté,1,0.1568,0.3105,0.4673,S20260421_024646
2026-04-21,03:31:30,Mardi,Nuit profonde (00h-05h),Connecté,1,34.8211,2.1356,36.9567,S20260421_024646
2026-04-21,03:32:30,Mardi,Nuit profonde (00h-05h),Connecté,1,40.6403,1.9508,42.5911,S20260421_024646
2026-04-21,03:33:31,Mardi,Nuit profonde (00h-05h),Connecté,1,39.8143,1.7725,41.5868,S20260421_024646
2026-04-21,03:34:31,Mardi,Nuit profonde (00h-05h),Connecté,1,38.4528,2.0897,40.5425,S20260421_024646
2026-04-21,03:35:32,Mardi,Nuit profonde (00h-05h),Connecté,1,39.8072,1.783,41.5902,S20260421_024646
2026-04-21,03:36:32,Mardi,Nuit profonde (00h-05h),Connecté,1,35.2865,1.5855,36.872,S20260421_024646
2026-04-21,03:37:35,Mardi,Nuit profonde (00h-05h),Déconnecté,1,16.7533,0.8069,17.5602,S20260421_024646
2026-04-21,03:38:39,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.2845,0.5763,0.8608,S20260421_024646
