date,heure,jour_semaine,periode_journee,statut_connexion,duree_minutes,download_Mo,upload_Mo,total_Mo,session_id
2026-04-21,03:39:40,Mardi,Nuit profonde (00h-05h),Connecté,1,0.1482,0.119,0.2672,S20260421_024646
2026-04-21,03:40:40,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0149,0.0385,0.0534,S20260421_024646
2026-04-21,03:41:41,Mardi,Nuit profonde (00h-05h),Connecté,1,0.1666,0.1325,0.2991,S20260421_024646
2026-04-21,03:42:41,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0213,0.0771,0.0984,S20260421_024646
2026-04-21,03:43:44,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0437,0.0615,0.1052,S20260421_024646
2026-04-21,03:44:46,Mardi,Nuit profonde (00h-05h),Connecté,1,0.025,0.0803,0.1053,S20260421_024646
2026-04-21,03:45:49,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0672,0.0538,0.121,S20260421_024646
2026-04-21,03:46:49,Mardi,Nuit profonde (00h-05h),Connecté,1,0.1135,0.1185,0.232,S20260421_024646
2026-04-21,03:47:49,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0255,0.0322,0.0577,S20260421_024646
2026-04-21,03:48:49,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0884,0.0573,0.1457,S20260421_024646
2026-04-21,03:49:50,Mardi,Nuit profonde (00h-05h),Connecté,1,0.1935,0.5252,0.7187,S20260421_024646
2026-04-21,03:50:50,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0186,0.0892,0.1078,S20260421_024646
2026-04-21,03:51:50,Mardi,Nuit profonde (00h-05h),Connecté,1,0.181,0.4249,0.6059,S20260421_024646
2026-04-21,03:52:51,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0276,0.1002,0.1278,S20260421_024646
2026-04-21,03:53:51,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0565,0.1032,0.1597,S20260421_024646
2026-04-21,03:54:52,Mardi,Nuit profonde (00h-05h),Connecté,1,0.028,0.0357,0.0637,S20260421_024646
2026-04-21,03:55:52,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0091,0.0291,0.0382,S20260421_024646
2026-04-21,03:56:53,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0963,0.0258,0.1221,S20260421_024646
2026-04-21,03:57:53,Mardi,Nuit profonde (00h-05h),Connecté,1,0.2261,0.0591,0.2852,S20260421_024646
2026-04-21,03:58:53,Mardi,Nuit profonde (00h-05h),Connecté,1,0.2811,0.2292,0.5103,S20260421_024646
2026-04-21,03:59:54,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0691,0.0942,0.1633,S20260421_024646
2026-04-21,04:00:54,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0089,0.018,0.0269,S20260421_024646
2026-04-21,04:01:54,Mardi,Nuit profonde (00h-05h),Connecté,1,0.2487,0.436,0.6847,S20260421_024646
2026-04-21,04:02:55,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0179,0.1251,0.143,S20260421_024646
2026-04-21,04:03:56,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0583,0.0731,0.1314,S20260421_024646
2026-04-21,04:04:57,Mardi,Nuit profonde (00h-05h),Connecté,1,0.018,0.0288,0.0468,S20260421_024646
2026-04-21,04:05:57,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0098,0.0358,0.0456,S20260421_024646
2026-04-21,04:06:57,Mardi,Nuit profonde (00h-05h),Connecté,1,0.08,0.028,0.108,S20260421_024646
2026-04-21,04:07:57,Mardi,Nuit profonde (00h-05h),Connecté,1,0.2243,0.0787,0.303,S20260421_024646
2026-04-21,04:08:58,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0132,0.0354,0.0486,S20260421_024646
2026-04-21,04:09:58,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0641,0.1143,0.1784,S20260421_024646
2026-04-21,04:10:58,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0698,0.1719,0.2417,S20260421_024646
2026-04-21,04:11:59,Mardi,Nuit profonde (00h-05h),Connecté,1,0.2157,0.0808,0.2965,S20260421_024646
2026-04-21,04:12:59,Mardi,Nuit profonde (00h-05h),Connecté,1,0.075,0.1245,0.1995,S20260421_024646
2026-04-21,04:14:00,Mardi,Nuit profonde (00h-05h),Connecté,1,4.9518,0.3019,5.2537,S20260421_024646
2026-04-21,04:15:00,Mardi,Nuit profonde (00h-05h),Connecté,1,26.2028,1.2209,27.4237,S20260421_024646
2026-04-21,04:16:01,Mardi,Nuit profonde (00h-05h),Connecté,1,11.6479,0.6718,12.3197,S20260421_024646
2026-04-21,04:17:01,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0845,0.0333,0.1178,S20260421_024646
2026-04-21,04:18:02,Mardi,Nuit profonde (00h-05h),Connecté,1,0.012,0.0226,0.0346,S20260421_024646
2026-04-21,04:19:02,Mardi,Nuit profonde (00h-05h),Connecté,1,0.6718,0.1993,0.8711,S20260421_024646
2026-04-21,04:20:02,Mardi,Nuit profonde (00h-05h),Connecté,1,1.5622,0.2797,1.8419,S20260421_024646
2026-04-21,04:21:02,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0814,0.1515,0.2329,S20260421_024646
2026-04-21,04:22:02,Mardi,Nuit profonde (00h-05h),Connecté,1,0.1873,0.4569,0.6442,S20260421_024646
2026-04-21,04:23:02,Mardi,Nuit profonde (00h-05h),Connecté,1,0.642,0.1271,0.7691,S20260421_024646
2026-04-21,04:24:03,Mardi,Nuit profonde (00h-05h),Connecté,1,0.012,0.0451,0.0571,S20260421_024646
2026-04-21,04:25:03,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0492,0.0497,0.0989,S20260421_024646
2026-04-21,04:26:04,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0274,0.0426,0.07,S20260421_024646
2026-04-21,04:27:04,Mardi,Nuit profonde (00h-05h),Connecté,1,0.1012,0.0322,0.1334,S20260421_024646
2026-04-21,04:28:04,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0616,0.0386,0.1002,S20260421_024646
2026-04-21,04:29:05,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0068,0.0108,0.0176,S20260421_024646
2026-04-21,04:30:05,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0376,0.0608,0.0984,S20260421_024646
2026-04-21,04:31:05,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0103,0.0126,0.0229,S20260421_024646
2026-04-21,04:32:05,Mardi,Nuit profonde (00h-05h),Connecté,1,0.1113,0.1396,0.2509,S20260421_024646
2026-04-21,04:33:05,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0076,0.0115,0.0191,S20260421_024646
2026-04-21,04:34:06,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0035,0.009,0.0125,S20260421_024646
2026-04-21,04:35:09,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0578,0.0587,0.1165,S20260421_024646
2026-04-21,04:36:09,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0087,0.0127,0.0214,S20260421_024646
2026-04-21,04:37:10,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0957,0.0225,0.1182,S20260421_024646
2026-04-21,04:38:10,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0032,0.0063,0.0095,S20260421_024646
2026-04-21,04:39:11,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0028,0.0066,0.0094,S20260421_024646
2026-04-21,04:40:12,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0475,0.0595,0.107,S20260421_024646
2026-04-21,04:41:12,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0466,0.0806,0.1272,S20260421_024646
2026-04-21,04:42:15,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0196,0.063,0.0826,S20260421_024646
2026-04-21,04:43:17,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0251,0.0353,0.0604,S20260421_024646
2026-04-21,04:44:17,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0017,0.003,0.0047,S20260421_024646
2026-04-21,04:45:19,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0816,0.076,0.1576,S20260421_024646
2026-04-21,04:46:20,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0094,0.0113,0.0207,S20260421_024646
2026-04-21,04:47:20,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0928,0.0252,0.118,S20260421_024646
2026-04-21,04:48:23,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0058,0.0065,0.0123,S20260421_024646
2026-04-21,04:49:23,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0043,0.0076,0.0119,S20260421_024646
2026-04-21,04:50:24,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0308,0.0297,0.0605,S20260421_024646
2026-04-21,04:51:24,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0062,0.0072,0.0134,S20260421_024646
2026-04-21,04:52:24,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0781,0.0165,0.0946,S20260421_024646
2026-04-21,04:53:27,Mardi,Nuit profonde (00h-05h),Déconnecté,1,0.0112,0.0242,0.0354,S20260421_024646
2026-04-21,04:54:28,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0068,0.0075,0.0143,S20260421_024646
2026-04-21,04:55:29,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0511,0.0593,0.1104,S20260421_024646
2026-04-21,04:56:32,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0077,0.0107,0.0184,S20260421_024646
2026-04-21,04:57:34,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0787,0.0188,0.0975,S20260421_024646
2026-04-21,04:58:35,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0178,0.0181,0.0359,S20260421_024646
2026-04-21,04:59:36,Mardi,Nuit profonde (00h-05h),Connecté,1,0.0028,0.0047,0.0075,S20260421_024646
2026-04-21,05:00:38,Mardi,Matin tôt (05h-09h),Connecté,1,0.0457,0.0498,0.0955,S20260421_024646
2026-04-21,05:01:41,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0196,0.0275,0.0471,S20260421_024646
2026-04-21,05:02:44,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.088,0.0173,0.1053,S20260421_024646
2026-04-21,05:03:46,Mardi,Matin tôt (05h-09h),Connecté,1,0.2202,0.0391,0.2593,S20260421_024646
2026-04-21,05:04:49,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0036,0.0068,0.0104,S20260421_024646
2026-04-21,05:05:50,Mardi,Matin tôt (05h-09h),Connecté,1,0.0744,0.087,0.1614,S20260421_024646
2026-04-21,05:06:50,Mardi,Matin tôt (05h-09h),Connecté,1,0.0035,0.0072,0.0107,S20260421_024646
2026-04-21,05:07:50,Mardi,Matin tôt (05h-09h),Connecté,1,0.0792,0.0149,0.0941,S20260421_024646
2026-04-21,05:08:50,Mardi,Matin tôt (05h-09h),Connecté,1,0.0236,0.0195,0.0431,S20260421_024646
2026-04-21,05:09:51,Mardi,Matin tôt (05h-09h),Connecté,1,0.0033,0.0047,0.008,S20260421_024646
2026-04-21,05:10:51,Mardi,Matin tôt (05h-09h),Connecté,1,0.0582,0.0504,0.1086,S20260421_024646
2026-04-21,05:11:52,Mardi,Matin tôt (05h-09h),Connecté,1,0.0114,0.0139,0.0253,S20260421_024646
2026-04-21,05:12:52,Mardi,Matin tôt (05h-09h),Connecté,1,0.0859,0.0203,0.1062,S20260421_024646
2026-04-21,05:13:52,Mardi,Matin tôt (05h-09h),Connecté,1,0.0161,0.0247,0.0408,S20260421_024646
2026-04-21,05:14:53,Mardi,Matin tôt (05h-09h),Connecté,1,0.0038,0.0061,0.0099,S20260421_024646
2026-04-21,05:15:53,Mardi,Matin tôt (05h-09h),Connecté,1,0.1098,0.0882,0.198,S20260421_024646
2026-04-21,05:16:53,Mardi,Matin tôt (05h-09h),Connecté,1,0.0052,0.0092,0.0144,S20260421_024646
2026-04-21,05:17:54,Mardi,Matin tôt (05h-09h),Connecté,1,0.0767,0.0209,0.0976,S20260421_024646
2026-04-21,05:18:54,Mardi,Matin tôt (05h-09h),Connecté,1,0.0073,0.0078,0.0151,S20260421_024646
2026-04-21,05:19:54,Mardi,Matin tôt (05h-09h),Connecté,1,0.0065,0.0068,0.0133,S20260421_024646
2026-04-21,05:20:55,Mardi,Matin tôt (05h-09h),Connecté,1,0.0351,0.0357,0.0708,S20260421_024646
2026-04-21,05:21:56,Mardi,Matin tôt (05h-09h),Connecté,1,0.0077,0.0096,0.0173,S20260421_024646
2026-04-21,05:22:57,Mardi,Matin tôt (05h-09h),Connecté,1,0.0968,0.0222,0.119,S20260421_024646
2026-04-21,05:23:59,Mardi,Matin tôt (05h-09h),Connecté,1,0.0073,0.0102,0.0175,S20260421_024646
2026-04-21,05:25:00,Mardi,Matin tôt (05h-09h),Connecté,1,0.0148,0.0202,0.035,S20260421_024646
2026-04-21,05:26:02,Mardi,Matin tôt (05h-09h),Connecté,1,0.0558,0.0501,0.1059,S20260421_024646
2026-04-21,06:00:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0217,0.0217,0.0434,S20260421_055901
2026-04-21,06:01:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0217,0.0217,0.0434,S20260421_055901
2026-04-21,06:02:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0217,0.0217,0.0434,S20260421_055901
2026-04-21,06:03:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0225,0.0225,0.045,S20260421_055901
2026-04-21,06:04:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0246,0.0246,0.0492,S20260421_055901
2026-04-21,06:05:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0218,0.0218,0.0436,S20260421_055901
2026-04-21,06:06:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0217,0.0217,0.0434,S20260421_055901
2026-04-21,06:07:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0218,0.0218,0.0436,S20260421_055901
2026-04-21,06:08:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0217,0.0217,0.0434,S20260421_055901
2026-04-21,06:09:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0217,0.0217,0.0434,S20260421_055901
2026-04-21,06:10:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0217,0.0217,0.0434,S20260421_055901
2026-04-21,06:11:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0219,0.0219,0.0438,S20260421_055901
2026-04-21,06:12:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0217,0.0217,0.0434,S20260421_055901
2026-04-21,06:13:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0217,0.0217,0.0434,S20260421_055901
2026-04-21,06:14:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0217,0.0217,0.0434,S20260421_055901
2026-04-21,06:15:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0108,0.0108,0.0216,S20260421_055901
2026-04-21,06:16:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0217,0.0217,0.0434,S20260421_055901
2026-04-21,06:17:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0217,0.0217,0.0434,S20260421_055901
2026-04-21,06:18:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0217,0.0217,0.0434,S20260421_055901
2026-04-21,06:19:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0217,0.0217,0.0434,S20260421_055901
2026-04-21,06:20:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0218,0.0218,0.0436,S20260421_055901
2026-04-21,06:21:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0217,0.0217,0.0434,S20260421_055901
2026-04-21,06:22:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0217,0.0217,0.0434,S20260421_055901
2026-04-21,06:23:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0217,0.0217,0.0434,S20260421_055901
2026-04-21,06:24:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0217,0.0217,0.0434,S20260421_055901
2026-04-21,06:25:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0217,0.0217,0.0434,S20260421_055901
2026-04-21,06:26:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0217,0.0217,0.0434,S20260421_055901
2026-04-21,06:27:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0217,0.0217,0.0434,S20260421_055901
2026-04-21,06:28:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0217,0.0217,0.0434,S20260421_055901
2026-04-21,06:29:01,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.0217,0.0217,0.0434,S20260421_055901
2026-04-21,08:54:18,Mardi,Matin tôt (05h-09h),Connecté,1,0.0414,0.0012,0.0426,S20260421_085318
2026-04-21,08:55:18,Mardi,Matin tôt (05h-09h),Connecté,1,0.0603,0.0273,0.0876,S20260421_085318
2026-04-21,08:56:18,Mardi,Matin tôt (05h-09h),Connecté,1,0.0449,0.0013,0.0462,S20260421_085318
2026-04-21,08:57:18,Mardi,Matin tôt (05h-09h),Connecté,1,0.0641,0.0024,0.0665,S20260421_085318
2026-04-21,08:58:21,Mardi,Matin tôt (05h-09h),Déconnecté,1,0.064,0.0018,0.0658,S20260421_085318
2026-04-21,08:59:22,Mardi,Matin tôt (05h-09h),Connecté,1,0.0396,0.0017,0.0413,S20260421_085318
2026-04-21,09:00:22,Mardi,Matinée (09h-12h),Connecté,1,0.2039,0.5586,0.7625,S20260421_085318
2026-04-21,09:01:22,Mardi,Matinée (09h-12h),Connecté,1,0.1793,0.6216,0.8009,S20260421_085318
2026-04-21,09:02:22,Mardi,Matinée (09h-12h),Connecté,1,0.0631,0.0565,0.1196,S20260421_085318
2026-04-21,09:03:22,Mardi,Matinée (09h-12h),Connecté,1,0.0276,0.043,0.0706,S20260421_085318
2026-04-21,09:04:22,Mardi,Matinée (09h-12h),Connecté,1,0.039,0.0711,0.1101,S20260421_085318
2026-04-21,09:05:22,Mardi,Matinée (09h-12h),Connecté,1,0.0533,0.147,0.2003,S20260421_085318
2026-04-21,09:06:22,Mardi,Matinée (09h-12h),Connecté,1,20.1285,0.4696,20.5981,S20260421_085318
2026-04-21,09:07:22,Mardi,Matinée (09h-12h),Connecté,1,26.4031,0.7072,27.1103,S20260421_085318
2026-04-21,09:08:22,Mardi,Matinée (09h-12h),Connecté,1,40.8206,0.8622,41.6828,S20260421_085318
2026-04-21,09:09:22,Mardi,Matinée (09h-12h),Connecté,1,36.7363,0.9875,37.7238,S20260421_085318
2026-04-21,09:10:22,Mardi,Matinée (09h-12h),Connecté,1,0.0229,0.0091,0.032,S20260421_085318
2026-04-21,09:11:22,Mardi,Matinée (09h-12h),Connecté,1,0.0314,0.0114,0.0428,S20260421_085318
2026-04-21,09:12:22,Mardi,Matinée (09h-12h),Connecté,1,0.0285,0.0193,0.0478,S20260421_085318
2026-04-21,09:13:23,Mardi,Matinée (09h-12h),Connecté,1,0.0382,0.0458,0.084,S20260421_085318
2026-04-21,09:14:23,Mardi,Matinée (09h-12h),Connecté,1,0.0445,0.0189,0.0634,S20260421_085318
2026-04-21,09:15:23,Mardi,Matinée (09h-12h),Connecté,1,0.0331,0.0285,0.0616,S20260421_085318
2026-04-21,19:28:14,Mardi,Soirée (18h-21h),Déconnecté,1,0.0052,0.0052,0.0104,S20260421_192714
2026-04-21,19:29:14,Mardi,Soirée (18h-21h),Connecté,1,0.1373,0.1253,0.2626,S20260421_192714
2026-04-21,19:30:15,Mardi,Soirée (18h-21h),Connecté,1,0.0234,0.1089,0.1323,S20260421_192714
2026-04-21,19:31:15,Mardi,Soirée (18h-21h),Connecté,1,0.0014,0.0037,0.0051,S20260421_192714
2026-04-21,19:32:17,Mardi,Soirée (18h-21h),Connecté,1,0.002,0.0061,0.0081,S20260421_192714
2026-04-21,19:33:17,Mardi,Soirée (18h-21h),Connecté,1,0.0163,0.0215,0.0378,S20260421_192714
2026-04-21,19:34:18,Mardi,Soirée (18h-21h),Connecté,1,0.0008,0.0017,0.0025,S20260421_192714
2026-04-21,19:35:18,Mardi,Soirée (18h-21h),Déconnecté,1,-0.1424,-0.2285,-0.3709,S20260421_192714
2026-04-21,19:36:18,Mardi,Soirée (18h-21h),Déconnecté,1,0.0,0.0,0.0,S20260421_192714
