date,time,day_of_week,period_of_day,connection_status,duration_minutes,download_MB,upload_MB,total_MB,session_id
2026-01-01,00:51:00,Thursday,night,success,106,1880.37,348.37,2228.74,SESS-10000
2026-01-01,02:35:00,Thursday,night,success,102,966.65,102.98,1069.63,SESS-10001
2026-01-01,05:38:00,Thursday,morning,success,80,2411.64,337.42,2749.06,SESS-10002
2026-01-01,07:55:00,Thursday,morning,success,129,2056.11,169.58,2225.69,SESS-10003
2026-01-01,10:04:00,Thursday,morning,failed,0,0,0,0,SESS-10004
2026-01-01,13:28:00,Thursday,afternoon,success,126,814.46,43.2,857.66,SESS-10005
2026-01-01,15:49:00,Thursday,afternoon,success,55,303.61,59.98,363.59,SESS-10006
2026-01-01,17:31:00,Thursday,evening,failed,0,0,0,0,SESS-10007
2026-01-01,20:10:00,Thursday,evening,success,86,608.51,44.79,653.3,SESS-10008
2026-01-01,23:07:00,Thursday,night,success,49,1707.91,147.25,1855.16,SESS-10009
2026-01-02,01:02:00,Friday,night,success,127,839.75,153.9,993.65,SESS-10010
2026-01-02,04:23:00,Friday,night,failed,0,0,0,0,SESS-10011
2026-01-02,06:43:00,Friday,morning,success,46,1851.37,271.75,2123.12,SESS-10012
2026-01-02,08:52:00,Friday,morning,success,144,296.95,32.1,329.05,SESS-10013
2026-01-02,11:29:00,Friday,morning,success,162,1979.26,330.4,2309.66,SESS-10014
2026-01-02,13:36:00,Friday,afternoon,success,44,2459.89,302.24,2762.13,SESS-10015
2026-01-02,16:56:00,Friday,afternoon,success,83,1790.31,162.04,1952.35,SESS-10016
2026-01-02,19:23:00,Friday,evening,success,77,1473.68,238.72,1712.4,SESS-10017
2026-01-02,21:27:00,Friday,night,success,60,582.65,80.61,663.26,SESS-10018
2026-01-02,23:53:00,Friday,night,success,169,2489.95,455.84,2945.79,SESS-10019
2026-01-03,02:33:00,Saturday,night,success,121,1663.43,246.39,1909.82,SESS-10020
2026-01-03,04:32:00,Saturday,night,success,30,1469.03,223.15,1692.18,SESS-10021
2026-01-03,07:05:00,Saturday,morning,success,25,2430.74,338.16,2768.9,SESS-10022
2026-01-03,10:17:00,Saturday,morning,success,109,1229.41,83.32,1312.73,SESS-10023
2026-01-03,12:02:00,Saturday,afternoon,failed,0,0,0,0,SESS-10024
2026-01-03,15:01:00,Saturday,afternoon,success,26,1814.84,249.64,2064.48,SESS-10025
2026-01-03,17:53:00,Saturday,evening,failed,0,0,0,0,SESS-10026
2026-01-03,19:50:00,Saturday,evening,success,11,1883.61,264.29,2147.9,SESS-10027
2026-01-03,22:55:00,Saturday,night,success,121,116.05,14.78,130.83,SESS-10028
2026-01-04,01:18:00,Sunday,night,success,106,1607.53,137.67,1745.2,SESS-10029
2026-01-04,03:25:00,Sunday,night,failed,0,0,0,0,SESS-10030
2026-01-04,06:27:00,Sunday,morning,success,153,260.48,21.25,281.73,SESS-10031
2026-01-04,08:28:00,Sunday,morning,success,51,1380.2,139.57,1519.77,SESS-10032
2026-01-04,10:31:00,Sunday,morning,success,165,1864.79,185.22,2050.01,SESS-10033
2026-01-04,13:21:00,Sunday,afternoon,success,168,1378.69,212.96,1591.65,SESS-10034
2026-01-04,16:15:00,Sunday,afternoon,success,39,1403.99,217.15,1621.14,SESS-10035
2026-01-04,18:53:00,Sunday,evening,success,55,1578.19,314.92,1893.11,SESS-10036
2026-01-04,21:13:00,Sunday,night,success,122,1337.94,225.63,1563.57,SESS-10037
2026-01-04,23:03:00,Sunday,night,success,173,577.29,48.12,625.41,SESS-10038
2026-01-05,02:09:00,Monday,night,success,40,2397.57,455.57,2853.14,SESS-10039
2026-01-05,04:54:00,Monday,night,success,111,1177.46,192.15,1369.61,SESS-10040
2026-01-05,06:38:00,Monday,morning,success,85,2264.65,427.51,2692.16,SESS-10041
2026-01-05,09:36:00,Monday,morning,success,114,1900.96,152.35,2053.31,SESS-10042
2026-01-05,12:26:00,Monday,afternoon,success,40,519.13,97.32,616.45,SESS-10043
2026-01-05,14:05:00,Monday,afternoon,success,139,576.58,100.19,676.77,SESS-10044
2026-01-05,16:58:00,Monday,afternoon,success,123,660.74,69.04,729.78,SESS-10045
2026-01-05,19:46:00,Monday,evening,success,118,635.88,51,686.88,SESS-10046
2026-01-05,21:56:00,Monday,night,success,36,282.35,25.36,307.71,SESS-10047
2026-01-06,00:31:00,Tuesday,night,success,139,2159.15,391.63,2550.78,SESS-10048
2026-01-06,03:12:00,Tuesday,night,success,69,996.64,71.7,1068.34,SESS-10049
2026-01-06,05:13:00,Tuesday,morning,success,175,2284.98,397.33,2682.31,SESS-10050
2026-01-06,08:11:00,Tuesday,morning,success,15,1107.91,141.79,1249.7,SESS-10051
2026-01-06,10:12:00,Tuesday,morning,success,30,66.47,12.47,78.94,SESS-10052
2026-01-06,12:36:00,Tuesday,afternoon,success,177,1233.72,150.37,1384.09,SESS-10053
2026-01-06,15:07:00,Tuesday,afternoon,success,160,1428.1,141.21,1569.31,SESS-10054
2026-01-06,17:56:00,Tuesday,evening,success,77,1572.32,121.18,1693.5,SESS-10055
2026-01-06,20:42:00,Tuesday,evening,success,110,2042.44,102.86,2145.3,SESS-10056
2026-01-06,22:30:00,Tuesday,night,success,17,1775.48,230.61,2006.09,SESS-10057
2026-01-07,01:18:00,Wednesday,night,success,81,444.5,45.47,489.97,SESS-10058
2026-01-07,03:47:00,Wednesday,night,success,75,1124.23,135.86,1260.09,SESS-10059
2026-01-07,06:13:00,Wednesday,morning,success,122,1011.62,188.37,1199.99,SESS-10060
2026-01-07,09:06:00,Wednesday,morning,success,178,768.97,89.4,858.37,SESS-10061
2026-01-07,11:54:00,Wednesday,morning,success,10,599.77,53.4,653.17,SESS-10062
2026-01-07,14:14:00,Wednesday,afternoon,success,34,2019.17,114.73,2133.9,SESS-10063
2026-01-07,16:06:00,Wednesday,afternoon,success,46,770.06,105.19,875.25,SESS-10064
2026-01-07,19:20:00,Wednesday,evening,success,129,1885.16,251.46,2136.62,SESS-10065
2026-01-07,21:00:00,Wednesday,night,success,103,812.3,98.09,910.39,SESS-10066
2026-01-08,00:15:00,Thursday,night,success,7,1654.89,257.99,1912.88,SESS-10067
2026-01-08,02:01:00,Thursday,night,success,44,1988.69,348.78,2337.47,SESS-10068
2026-01-08,04:41:00,Thursday,night,success,34,826.9,45.2,872.1,SESS-10069
2026-01-08,07:47:00,Thursday,morning,success,5,2407.6,255.9,2663.5,SESS-10070
2026-01-08,09:53:00,Thursday,morning,success,130,2354.42,240.86,2595.28,SESS-10071
2026-01-08,12:48:00,Thursday,afternoon,success,70,2444.44,327.65,2772.09,SESS-10072
2026-01-08,15:28:00,Thursday,afternoon,success,49,1627.42,324.48,1951.9,SESS-10073
2026-01-08,17:33:00,Thursday,evening,failed,0,0,0,0,SESS-10074
2026-01-08,19:46:00,Thursday,evening,success,106,786.43,85.11,871.54,SESS-10075
2026-01-08,22:57:00,Thursday,night,success,154,829.68,108.39,938.07,SESS-10076
2026-01-09,01:01:00,Friday,night,success,142,841.24,165.89,1007.13,SESS-10077
2026-01-09,03:23:00,Friday,night,success,59,723.38,47.64,771.02,SESS-10078
2026-01-09,06:09:00,Friday,morning,success,47,505.67,51.38,557.05,SESS-10079
2026-01-09,08:55:00,Friday,morning,success,122,71.87,7.46,79.33,SESS-10080
2026-01-09,10:53:00,Friday,morning,success,178,2178,225.96,2403.96,SESS-10081
2026-01-09,13:55:00,Friday,afternoon,success,97,983.51,117.79,1101.3,SESS-10082
2026-01-09,15:58:00,Friday,afternoon,success,140,981.53,108.43,1089.96,SESS-10083
2026-01-09,18:10:00,Friday,evening,success,136,114.93,14.18,129.11,SESS-10084
2026-01-09,20:44:00,Friday,evening,success,11,669.64,120.16,789.8,SESS-10085
2026-01-09,23:41:00,Friday,night,success,89,821.01,99.47,920.48,SESS-10086
2026-01-10,02:07:00,Saturday,night,success,120,869.47,145.09,1014.56,SESS-10087
2026-01-10,04:21:00,Saturday,night,success,179,1016.71,143.42,1160.13,SESS-10088
2026-01-10,07:15:00,Saturday,morning,success,91,457.81,80.88,538.69,SESS-10089
2026-01-10,09:09:00,Saturday,morning,success,64,1394.21,173.14,1567.35,SESS-10090
2026-01-10,11:49:00,Saturday,morning,success,126,1253.14,92.09,1345.23,SESS-10091
2026-01-10,14:17:00,Saturday,afternoon,success,46,424.55,66.63,491.18,SESS-10092
2026-01-10,16:55:00,Saturday,afternoon,failed,0,0,0,0,SESS-10093
2026-01-10,19:31:00,Saturday,evening,success,37,1648.27,216.35,1864.62,SESS-10094
2026-01-10,21:33:00,Saturday,night,success,60,681.82,100.12,781.94,SESS-10095
2026-01-11,00:18:00,Sunday,night,success,7,2021.78,150.44,2172.22,SESS-10096
2026-01-11,02:58:00,Sunday,night,success,157,731.74,42.35,774.09,SESS-10097
2026-01-11,05:32:00,Sunday,morning,success,108,932.09,176.39,1108.48,SESS-10098
2026-01-11,07:30:00,Sunday,morning,success,155,364.95,19.41,384.36,SESS-10099
2026-01-11,10:14:00,Sunday,morning,success,89,2221.92,328.77,2550.69,SESS-10100
2026-01-11,12:37:00,Sunday,afternoon,failed,0,0,0,0,SESS-10101
2026-01-11,15:37:00,Sunday,afternoon,success,55,634.04,90.49,724.53,SESS-10102
2026-01-11,17:47:00,Sunday,evening,success,43,2492.89,228.52,2721.41,SESS-10103
2026-01-11,20:48:00,Sunday,evening,success,33,563.71,31.53,595.24,SESS-10104
2026-01-11,23:16:00,Sunday,night,success,139,234.43,30.61,265.04,SESS-10105
2026-01-12,01:26:00,Monday,night,success,41,2171.98,386.43,2558.41,SESS-10106
2026-01-12,04:27:00,Monday,night,success,36,399.88,41.21,441.09,SESS-10107
2026-01-12,06:21:00,Monday,morning,success,68,1377.01,82.52,1459.53,SESS-10108
2026-01-12,08:53:00,Monday,morning,success,152,631.46,114.23,745.69,SESS-10109
2026-01-12,11:33:00,Monday,morning,success,57,1323.84,248.8,1572.64,SESS-10110
2026-01-12,14:29:00,Monday,afternoon,success,169,2383.11,354.12,2737.23,SESS-10111
2026-01-12,16:56:00,Monday,afternoon,success,78,2186.38,244.31,2430.69,SESS-10112
2026-01-12,18:46:00,Monday,evening,success,41,2182.73,343.97,2526.7,SESS-10113
2026-01-12,21:50:00,Monday,night,success,71,1070.7,173.48,1244.18,SESS-10114
2026-01-12,23:34:00,Monday,night,success,159,1355.64,115.28,1470.92,SESS-10115
2026-01-13,02:04:00,Tuesday,night,success,140,156.73,26.4,183.13,SESS-10116
2026-01-13,04:38:00,Tuesday,night,success,58,113.48,7.43,120.91,SESS-10117
2026-01-13,07:51:00,Tuesday,morning,success,11,1135.54,179.19,1314.73,SESS-10118
2026-01-13,09:51:00,Tuesday,morning,success,9,1394.23,181.14,1575.37,SESS-10119
2026-01-13,12:22:00,Tuesday,afternoon,success,126,1093.74,72.34,1166.08,SESS-10120
2026-01-13,14:30:00,Tuesday,afternoon,success,109,2223.18,342.63,2565.81,SESS-10121
2026-01-13,17:53:00,Tuesday,evening,success,46,424.68,57.23,481.91,SESS-10122
2026-01-13,20:16:00,Tuesday,evening,success,64,1975.23,281.11,2256.34,SESS-10123
2026-01-13,22:18:00,Tuesday,night,success,110,2403.25,305.06,2708.31,SESS-10124
2026-01-14,00:54:00,Wednesday,night,success,153,765.11,46.72,811.83,SESS-10125
2026-01-14,03:26:00,Wednesday,night,failed,0,0,0,0,SESS-10126
2026-01-14,05:39:00,Wednesday,morning,success,102,478.71,85.08,563.79,SESS-10127
2026-01-14,08:58:00,Wednesday,morning,success,70,2186.79,147.06,2333.85,SESS-10128
2026-01-14,11:04:00,Wednesday,morning,success,43,1934.42,204.58,2139,SESS-10129
2026-01-14,13:39:00,Wednesday,afternoon,success,129,1856.79,310.67,2167.46,SESS-10130
2026-01-14,15:53:00,Wednesday,afternoon,failed,0,0,0,0,SESS-10131
2026-01-14,18:46:00,Wednesday,evening,success,143,1228.63,192.31,1420.94,SESS-10132
2026-01-14,21:23:00,Wednesday,night,success,71,2203.6,218.32,2421.92,SESS-10133
2026-01-14,23:03:00,Wednesday,night,success,121,1657.77,142.71,1800.48,SESS-10134
2026-01-15,02:12:00,Thursday,night,success,168,217.11,16.07,233.18,SESS-10135
2026-01-15,04:55:00,Thursday,night,failed,0,0,0,0,SESS-10136
2026-01-15,07:06:00,Thursday,morning,success,74,1413,143.48,1556.48,SESS-10137
2026-01-15,09:50:00,Thursday,morning,success,10,807.11,117.95,925.06,SESS-10138
2026-01-15,12:28:00,Thursday,afternoon,success,141,1151.25,150.22,1301.47,SESS-10139
2026-01-15,14:01:00,Thursday,afternoon,failed,0,0,0,0,SESS-10140
2026-01-15,17:14:00,Thursday,evening,success,40,1835.94,276.72,2112.66,SESS-10141
2026-01-15,19:59:00,Thursday,evening,success,134,199.69,26.5,226.19,SESS-10142
2026-01-15,22:06:00,Thursday,night,success,90,192.48,12.19,204.67,SESS-10143
2026-01-16,00:02:00,Friday,night,success,73,408.47,63.38,471.85,SESS-10144
2026-01-16,03:12:00,Friday,night,success,39,1301.04,212.1,1513.14,SESS-10145
2026-01-16,05:24:00,Friday,morning,success,5,1495.11,269.23,1764.34,SESS-10146
2026-01-16,07:51:00,Friday,morning,success,18,1790.36,311.06,2101.42,SESS-10147
2026-01-16,10:24:00,Friday,morning,success,36,1933.39,259.02,2192.41,SESS-10148
2026-01-16,12:31:00,Friday,afternoon,success,108,538.49,47.1,585.59,SESS-10149
2026-01-16,15:44:00,Friday,afternoon,success,47,1082.33,95.57,1177.9,SESS-10150
2026-01-16,17:47:00,Friday,evening,success,137,1609.49,134.13,1743.62,SESS-10151
2026-01-16,20:52:00,Friday,evening,success,143,821.62,79.15,900.77,SESS-10152
2026-01-16,22:32:00,Friday,night,success,71,2403.71,170.66,2574.37,SESS-10153
2026-01-17,01:38:00,Saturday,night,success,7,2406.45,354.48,2760.93,SESS-10154
2026-01-17,04:00:00,Saturday,night,success,107,376.47,42,418.47,SESS-10155
2026-01-17,06:26:00,Saturday,morning,success,160,284.87,37.76,322.63,SESS-10156
2026-01-17,09:08:00,Saturday,morning,success,87,2246.44,413.65,2660.09,SESS-10157
2026-01-17,11:34:00,Saturday,morning,failed,0,0,0,0,SESS-10158
2026-01-17,13:52:00,Saturday,afternoon,success,31,1595.12,214.07,1809.19,SESS-10159
2026-01-17,16:10:00,Saturday,afternoon,success,48,2175.79,289.68,2465.47,SESS-10160
2026-01-17,19:23:00,Saturday,evening,success,87,1218.88,216.67,1435.55,SESS-10161
2026-01-17,21:47:00,Saturday,night,failed,0,0,0,0,SESS-10162
2026-01-18,00:25:00,Sunday,night,success,167,557.72,74.79,632.51,SESS-10163
2026-01-18,02:39:00,Sunday,night,success,158,2059.52,301.84,2361.36,SESS-10164
2026-01-18,04:41:00,Sunday,night,success,148,232.41,31.9,264.31,SESS-10165
2026-01-18,07:44:00,Sunday,morning,success,37,1825.55,271.38,2096.93,SESS-10166
2026-01-18,09:30:00,Sunday,morning,success,79,279.44,20.06,299.5,SESS-10167
2026-01-18,12:42:00,Sunday,afternoon,success,135,821.11,144.13,965.24,SESS-10168
2026-01-18,15:18:00,Sunday,afternoon,success,139,95.58,14.04,109.62,SESS-10169
2026-01-18,17:51:00,Sunday,evening,success,95,1430.08,81.47,1511.55,SESS-10170
2026-01-18,20:16:00,Sunday,evening,success,119,1377.26,228.93,1606.19,SESS-10171
2026-01-18,22:32:00,Sunday,night,success,74,2341.83,451.32,2793.15,SESS-10172
2026-01-19,00:49:00,Monday,night,success,70,1745.45,301.39,2046.84,SESS-10173
2026-01-19,03:01:00,Monday,night,success,32,1647.27,245.65,1892.92,SESS-10174
2026-01-19,05:39:00,Monday,morning,success,125,405.31,31.41,436.72,SESS-10175
2026-01-19,08:15:00,Monday,morning,failed,0,0,0,0,SESS-10176
2026-01-19,11:28:00,Monday,morning,success,158,1751.61,146.62,1898.23,SESS-10177
2026-01-19,13:18:00,Monday,afternoon,success,63,1377.07,145.48,1522.55,SESS-10178
2026-01-19,16:17:00,Monday,afternoon,success,16,34.51,4.83,39.34,SESS-10179
2026-01-19,18:04:00,Monday,evening,success,169,990.22,91.01,1081.23,SESS-10180
2026-01-19,20:41:00,Monday,evening,success,95,363.49,71.99,435.48,SESS-10181
2026-01-19,23:06:00,Monday,night,failed,0,0,0,0,SESS-10182
2026-01-20,01:37:00,Tuesday,night,success,102,744.49,62.55,807.04,SESS-10183
2026-01-20,04:31:00,Tuesday,night,success,69,320.84,19.84,340.68,SESS-10184
2026-01-20,07:05:00,Tuesday,morning,success,168,2336.02,458.43,2794.45,SESS-10185
2026-01-20,09:46:00,Tuesday,morning,success,91,802.97,80.88,883.85,SESS-10186
2026-01-20,11:56:00,Tuesday,morning,success,36,481.78,24.23,506.01,SESS-10187
2026-01-20,14:28:00,Tuesday,afternoon,success,170,558.85,71.43,630.28,SESS-10188
2026-01-20,17:26:00,Tuesday,evening,success,85,580.53,107.35,687.88,SESS-10189
2026-01-20,19:17:00,Tuesday,evening,success,120,1922.17,274.82,2196.99,SESS-10190
2026-01-20,22:02:00,Tuesday,night,success,171,1874.03,326.19,2200.22,SESS-10191
2026-01-21,00:58:00,Wednesday,night,success,161,555.43,82.49,637.92,SESS-10192
2026-01-21,02:48:00,Wednesday,night,success,39,2025.28,378.37,2403.65,SESS-10193
2026-01-21,05:12:00,Wednesday,morning,success,139,551.67,91.51,643.18,SESS-10194
2026-01-21,08:24:00,Wednesday,morning,success,58,1291.3,153.71,1445.01,SESS-10195
2026-01-21,10:18:00,Wednesday,morning,success,116,2145.25,283.72,2428.97,SESS-10196
2026-01-21,13:07:00,Wednesday,afternoon,success,83,2025.85,296.79,2322.64,SESS-10197
2026-01-21,15:49:00,Wednesday,afternoon,success,139,2070.82,306.8,2377.62,SESS-10198
2026-01-21,17:40:00,Wednesday,evening,success,108,1792.82,350.54,2143.36,SESS-10199
